loss;accuracy;val_loss;val_accuracy
0.28831246495246887;0.8528656959533691;0.2800973057746887;0.8771331310272217
0.27985459566116333;0.8716852068901062;0.2800281047821045;0.8771331310272217
0.28506922721862793;0.867408037185669;0.2799626290798187;0.8771331310272217
0.2713819742202759;0.8819503784179688;0.27989286184310913;0.8771331310272217
0.2888553738594055;0.8605645895004272;0.27985844016075134;0.8771331310272217
0.27683669328689575;0.8793841004371643;0.27974677085876465;0.8771331310272217
0.27366647124290466;0.8810949325561523;0.27967140078544617;0.8771331310272217
0.273725301027298;0.867408037185669;0.2796372175216675;0.8771331310272217
0.2859053909778595;0.8605645895004272;0.27961593866348267;0.8771331310272217
0.2733103334903717;0.8708297610282898;0.27955207228660583;0.8771331310272217
0.2884785532951355;0.8614200353622437;0.2794695794582367;0.8771331310272217
0.28635677695274353;0.8605645895004272;0.2793983817100525;0.8771331310272217
0.27665719389915466;0.8665525913238525;0.2793763279914856;0.8771331310272217
0.28760090470314026;0.8631308674812317;0.2793499827384949;0.8771331310272217
0.2692689001560211;0.8742514848709106;0.27930229902267456;0.8771331310272217
0.29203104972839355;0.8597091436386108;0.27925559878349304;0.8771331310272217
0.2777750492095947;0.8733960390090942;0.27917420864105225;0.8771331310272217
0.2875325083732605;0.8614200353622437;0.2791295647621155;0.8771331310272217
0.27670058608055115;0.8810949325561523;0.2790535092353821;0.8771331310272217
0.2737216353416443;0.8819503784179688;0.2789972126483917;0.8771331310272217
0.2681695818901062;0.8887938261032104;0.2789634168148041;0.8771331310272217
0.28014394640922546;0.867408037185669;0.27890312671661377;0.8771331310272217
0.2726137042045593;0.8725406527519226;0.27883610129356384;0.8771331310272217
0.2755579352378845;0.8733960390090942;0.2787695527076721;0.8771331310272217
0.28520727157592773;0.8699743151664734;0.2786954939365387;0.8771331310272217
0.2814415395259857;0.8597091436386108;0.27863550186157227;0.8771331310272217
0.2806859314441681;0.8682634830474854;0.27854570746421814;0.8771331310272217
0.28097987174987793;0.8725406527519226;0.2785536050796509;0.8771331310272217
0.2709265947341919;0.875106930732727;0.27852165699005127;0.8771331310272217
0.2808128893375397;0.8716852068901062;0.2784861624240875;0.8771331310272217
0.2812251150608063;0.8682634830474854;0.27843502163887024;0.8771331310272217
0.266084760427475;0.8793841004371643;0.27837812900543213;0.8771331310272217
0.27107349038124084;0.8802395462989807;0.27835530042648315;0.8771331310272217
0.2742863595485687;0.8870829939842224;0.2782895267009735;0.8771331310272217
0.27394306659698486;0.8785286545753479;0.2782391607761383;0.8771331310272217
0.27019479870796204;0.8810949325561523;0.27815937995910645;0.8771331310272217
0.2759247124195099;0.875106930732727;0.27809709310531616;0.8771331310272217
0.27568602561950684;0.8708297610282898;0.2780386209487915;0.8771331310272217
0.2805716395378113;0.8699743151664734;0.27799996733665466;0.8771331310272217
0.25926095247268677;0.8759623765945435;0.2779063880443573;0.8771331310272217
0.28980931639671326;0.8571428656578064;0.277849406003952;0.8771331310272217
0.27431926131248474;0.8836612701416016;0.2777821719646454;0.8771331310272217
0.27018389105796814;0.8759623765945435;0.27772337198257446;0.8771331310272217
0.27488064765930176;0.8656972050666809;0.2776655852794647;0.8771331310272217
0.2805629074573517;0.8656972050666809;0.27765148878097534;0.8771331310272217
0.2718983590602875;0.8828058242797852;0.2775813341140747;0.8771331310272217
0.2730158865451813;0.8708297610282898;0.2775605618953705;0.8771331310272217
0.28431323170661926;0.8648417592048645;0.2775380611419678;0.8771331310272217
0.2747417092323303;0.8691189289093018;0.2774942219257355;0.8771331310272217
0.2730797529220581;0.8699743151664734;0.2774222791194916;0.8771331310272217
0.27271464467048645;0.887938380241394;0.2773611545562744;0.8771331310272217
0.27180472016334534;0.8810949325561523;0.2773015797138214;0.8771331310272217
0.2792603671550751;0.8725406527519226;0.27730366587638855;0.8771331310272217
0.2638874053955078;0.8810949325561523;0.2772296071052551;0.8771331310272217
0.274700403213501;0.8776732087135315;0.2771894931793213;0.8771331310272217
0.2819666266441345;0.8639863133430481;0.27714383602142334;0.8771331310272217
0.27277782559394836;0.8682634830474854;0.277096152305603;0.8771331310272217
0.26790228486061096;0.8759623765945435;0.27703332901000977;0.8771331310272217
0.26544615626335144;0.8810949325561523;0.2769547700881958;0.8771331310272217
0.27460816502571106;0.8793841004371643;0.27689969539642334;0.8771331310272217
0.2670619785785675;0.8768178224563599;0.27682584524154663;0.8771331310272217
0.28124114871025085;0.8691189289093018;0.27684763073921204;0.8771331310272217
0.26988929510116577;0.875106930732727;0.2767840325832367;0.8771331310272217
0.27879196405410767;0.8682634830474854;0.2767276167869568;0.8771331310272217
0.2670207619667053;0.8768178224563599;0.276706337928772;0.8771331310272217
0.26802584528923035;0.8776732087135315;0.27663764357566833;0.8771331310272217
0.26032528281211853;0.8819503784179688;0.27662232518196106;0.8771331310272217
0.26902827620506287;0.8691189289093018;0.2765864431858063;0.8771331310272217
0.2739314138889313;0.8785286545753479;0.2765251398086548;0.8771331310272217
0.27341175079345703;0.8716852068901062;0.2764866352081299;0.8771331310272217
0.2574552893638611;0.8793841004371643;0.2764231264591217;0.8771331310272217
0.27166271209716797;0.8699743151664734;0.2763584852218628;0.8771331310272217
0.282296746969223;0.867408037185669;0.27633610367774963;0.8771331310272217
0.264506071805954;0.8836612701416016;0.27628058195114136;0.8771331310272217
0.2719363570213318;0.8742514848709106;0.27624544501304626;0.8771331310272217
0.28161731362342834;0.8639863133430481;0.2762439250946045;0.8771331310272217
0.26382604241371155;0.8828058242797852;0.2762135863304138;0.8771331310272217
0.26125121116638184;0.886227548122406;0.27615028619766235;0.8771331310272217
0.27061131596565247;0.8828058242797852;0.2761240303516388;0.8771331310272217
0.2749476134777069;0.8682634830474854;0.2761215567588806;0.8771331310272217
0.2731691300868988;0.875106930732727;0.27611178159713745;0.8771331310272217
0.28034380078315735;0.8699743151664734;0.27605846524238586;0.8771331310272217
0.27690964937210083;0.8708297610282898;0.27601057291030884;0.8771331310272217
0.28265464305877686;0.8691189289093018;0.2759568989276886;0.8771331310272217
0.26774635910987854;0.8836612701416016;0.27590614557266235;0.8771331310272217
0.26982414722442627;0.8716852068901062;0.27593567967414856;0.8771331310272217
0.27185994386672974;0.8785286545753479;0.27589234709739685;0.8771331310272217
0.2672185003757477;0.875106930732727;0.27585262060165405;0.8771331310272217
0.27357062697410583;0.8682634830474854;0.2758161723613739;0.8771331310272217
0.2597902715206146;0.8819503784179688;0.2758343815803528;0.8771331310272217
0.27220797538757324;0.8708297610282898;0.2757513225078583;0.8771331310272217
0.2611599266529083;0.8810949325561523;0.27565863728523254;0.8771331310272217
0.2695695161819458;0.8733960390090942;0.2756505012512207;0.8771331310272217
0.2695825397968292;0.875106930732727;0.27561891078948975;0.8771331310272217
0.2774421274662018;0.8716852068901062;0.27560627460479736;0.8771331310272217
0.27251583337783813;0.8699743151664734;0.27562105655670166;0.8771331310272217
0.2546687126159668;0.8759623765945435;0.27558934688568115;0.8771331310272217
0.26984089612960815;0.8785286545753479;0.2755517363548279;0.8771331310272217
0.2689937353134155;0.8733960390090942;0.2755291759967804;0.8771331310272217
0.2705027461051941;0.8708297610282898;0.2755264937877655;0.8771331310272217
0.26046088337898254;0.8785286545753479;0.2755245566368103;0.8771331310272217
0.27423524856567383;0.867408037185669;0.27550315856933594;0.8771331310272217
0.27078548073768616;0.8708297610282898;0.2754809856414795;0.8771331310272217
0.2596637010574341;0.8793841004371643;0.2754252254962921;0.8771331310272217
0.27460384368896484;0.8742514848709106;0.27539339661598206;0.8771331310272217
0.2706138491630554;0.8708297610282898;0.2753913104534149;0.8771331310272217
0.2717725932598114;0.8768178224563599;0.27533969283103943;0.8771331310272217
0.2732156813144684;0.8691189289093018;0.2753222584724426;0.8771331310272217
0.2582095265388489;0.8819503784179688;0.2753004729747772;0.8771331310272217
0.26353010535240173;0.8733960390090942;0.2753089964389801;0.8771331310272217
0.27642256021499634;0.8682634830474854;0.2752608358860016;0.8771331310272217
0.27569863200187683;0.8691189289093018;0.27527177333831787;0.8771331310272217
0.2768113613128662;0.8725406527519226;0.27522996068000793;0.8771331310272217
0.2747359275817871;0.867408037185669;0.27516409754753113;0.8771331310272217
0.2677811086177826;0.8742514848709106;0.2751777768135071;0.8771331310272217
0.26716557145118713;0.8716852068901062;0.2751692235469818;0.8771331310272217
0.259802907705307;0.8853721022605896;0.2751236855983734;0.8771331310272217
0.26385584473609924;0.8810949325561523;0.27510568499565125;0.8771331310272217
0.259439617395401;0.8810949325561523;0.27507510781288147;0.8771331310272217
0.27557286620140076;0.8699743151664734;0.27503833174705505;0.8771331310272217
0.26674315333366394;0.8716852068901062;0.2750134766101837;0.8771331310272217
0.2690890431404114;0.875106930732727;0.27496862411499023;0.8771331310272217
0.27167171239852905;0.8742514848709106;0.2749346196651459;0.8771331310272217
0.2731360197067261;0.8716852068901062;0.27488377690315247;0.8771331310272217
0.2785884737968445;0.867408037185669;0.27486228942871094;0.8771331310272217
0.27336016297340393;0.8622754216194153;0.2748565375804901;0.8771331310272217
0.27350831031799316;0.8708297610282898;0.27483925223350525;0.8771331310272217
0.26536643505096436;0.8725406527519226;0.2747955024242401;0.8771331310272217
0.26437288522720337;0.8699743151664734;0.2748165726661682;0.8771331310272217
0.2745015323162079;0.8742514848709106;0.2748187184333801;0.8771331310272217
0.2548457980155945;0.8725406527519226;0.2747945487499237;0.8771331310272217
0.2472800463438034;0.8768178224563599;0.2747722864151001;0.8771331310272217
0.26833003759384155;0.8665525913238525;0.2747957706451416;0.8771331310272217
0.2652703821659088;0.8776732087135315;0.2747231721878052;0.8771331310272217
0.2693246603012085;0.8682634830474854;0.2746681869029999;0.8771331310272217
0.26678553223609924;0.8793841004371643;0.2746874690055847;0.8771331310272217
0.26696282625198364;0.8716852068901062;0.27470389008522034;0.8771331310272217
0.27597329020500183;0.8614200353622437;0.2746855318546295;0.8771331310272217
0.25540024042129517;0.8930709958076477;0.2745971977710724;0.8771331310272217
0.2547895610332489;0.8810949325561523;0.2745440602302551;0.8771331310272217
0.26232248544692993;0.875106930732727;0.2745124399662018;0.8771331310272217
0.2745150625705719;0.8725406527519226;0.27452200651168823;0.8771331310272217
0.27131572365760803;0.867408037185669;0.2745015621185303;0.8771331310272217
0.27690449357032776;0.8605645895004272;0.2744426727294922;0.8771331310272217
0.2681500017642975;0.8656972050666809;0.27439644932746887;0.8771331310272217
0.2635042369365692;0.8793841004371643;0.2743311822414398;0.8771331310272217
0.27021437883377075;0.8665525913238525;0.2743188142776489;0.8771331310272217
0.2538185119628906;0.8828058242797852;0.2742495834827423;0.8771331310272217
0.269511342048645;0.8742514848709106;0.2742416560649872;0.8771331310272217
0.2624954879283905;0.8810949325561523;0.2742633819580078;0.8771331310272217
0.26705291867256165;0.8682634830474854;0.2741667926311493;0.8771331310272217
0.2664441168308258;0.8708297610282898;0.2741708755493164;0.8771331310272217
0.27517762780189514;0.8639863133430481;0.2741595208644867;0.8771331310272217
0.25643444061279297;0.8802395462989807;0.27415138483047485;0.8771331310272217
0.2565777897834778;0.8768178224563599;0.27409127354621887;0.8771331310272217
0.27307048439979553;0.8699743151664734;0.27407410740852356;0.8771331310272217
0.26428401470184326;0.8742514848709106;0.27407580614089966;0.8771331310272217
0.26572611927986145;0.8622754216194153;0.2740193009376526;0.8771331310272217
0.2543712556362152;0.8759623765945435;0.2739931046962738;0.8771331310272217
0.2663510739803314;0.8819503784179688;0.27399522066116333;0.8771331310272217
0.2566477656364441;0.8785286545753479;0.2739778757095337;0.8771331310272217
0.26446640491485596;0.8656972050666809;0.27397429943084717;0.8771331310272217
0.25938811898231506;0.8793841004371643;0.2739807367324829;0.8771331310272217
0.27513667941093445;0.8682634830474854;0.273937463760376;0.8771331310272217
0.283627450466156;0.8725406527519226;0.2739129364490509;0.8771331310272217
0.2697078287601471;0.875106930732727;0.2738744616508484;0.8771331310272217
0.26722341775894165;0.8699743151664734;0.27384790778160095;0.8771331310272217
0.2622830867767334;0.8802395462989807;0.2738253176212311;0.8771331310272217
0.2600739002227783;0.8768178224563599;0.2737944424152374;0.8771331310272217
0.2615923583507538;0.8716852068901062;0.2737380266189575;0.8771331310272217
0.26649677753448486;0.8665525913238525;0.2737652063369751;0.8771331310272217
0.27054059505462646;0.8708297610282898;0.2737821936607361;0.8771331310272217
0.26317864656448364;0.867408037185669;0.27374908328056335;0.8771331310272217
0.2620900869369507;0.8699743151664734;0.2737887501716614;0.8771331310272217
0.2651236951351166;0.8793841004371643;0.27378299832344055;0.8771331310272217
0.25717100501060486;0.8810949325561523;0.2737357020378113;0.8771331310272217
0.2567753493785858;0.8810949325561523;0.27371492981910706;0.8771331310272217
0.26592785120010376;0.867408037185669;0.27369803190231323;0.8771331310272217
0.2700880467891693;0.8725406527519226;0.27366793155670166;0.8771331310272217
0.25921177864074707;0.8776732087135315;0.2736198902130127;0.8771331310272217
0.2618144750595093;0.8708297610282898;0.27360212802886963;0.8771331310272217
0.26069891452789307;0.8776732087135315;0.2735311686992645;0.8771331310272217
0.2668321132659912;0.8648417592048645;0.2735949158668518;0.8771331310272217
0.2652687430381775;0.8682634830474854;0.2735785245895386;0.8771331310272217
0.2650781571865082;0.8742514848709106;0.27356982231140137;0.8771331310272217
0.2637934684753418;0.8691189289093018;0.27352720499038696;0.8771331310272217
0.2661650776863098;0.8656972050666809;0.2734922766685486;0.8771331310272217
0.26411736011505127;0.8819503784179688;0.27344363927841187;0.8771331310272217
0.26922258734703064;0.8639863133430481;0.27339988946914673;0.8771331310272217
0.2625739872455597;0.8665525913238525;0.2734188735485077;0.8771331310272217
0.2545969486236572;0.8870829939842224;0.2733999788761139;0.8771331310272217
0.2611258029937744;0.8733960390090942;0.2733410894870758;0.8771331310272217
0.25821489095687866;0.8810949325561523;0.2733270525932312;0.8771331310272217
0.2641192376613617;0.8708297610282898;0.2732979655265808;0.8771331310272217
0.26524075865745544;0.875106930732727;0.27327606081962585;0.8771331310272217
0.24921691417694092;0.8845166563987732;0.27321866154670715;0.8771331310272217
0.25187742710113525;0.8922155499458313;0.27319931983947754;0.8771331310272217
0.25395822525024414;0.8819503784179688;0.27313411235809326;0.8771331310272217
0.26764562726020813;0.8699743151664734;0.2731088101863861;0.8771331310272217
0.25832849740982056;0.8828058242797852;0.2731117606163025;0.8771331310272217
0.27034443616867065;0.875106930732727;0.27312302589416504;0.8771331310272217
0.2573869228363037;0.8776732087135315;0.2731128931045532;0.8771331310272217
0.26387375593185425;0.8742514848709106;0.27308207750320435;0.8771331310272217
0.2535398006439209;0.8785286545753479;0.27308377623558044;0.8771331310272217
0.2663113474845886;0.8656972050666809;0.27308332920074463;0.8771331310272217
0.2557247281074524;0.8845166563987732;0.2730323374271393;0.8771331310272217
0.25529760122299194;0.887938380241394;0.27300867438316345;0.8771331310272217
0.26593539118766785;0.8776732087135315;0.2729717493057251;0.8771331310272217
0.267330527305603;0.8776732087135315;0.27291038632392883;0.8771331310272217
0.2490684688091278;0.8742514848709106;0.27285847067832947;0.8771331310272217
0.2634287476539612;0.8759623765945435;0.2728050649166107;0.8771331310272217
0.2617248594760895;0.8716852068901062;0.2728082835674286;0.8771331310272217
0.28006958961486816;0.8665525913238525;0.2728450894355774;0.8771331310272217
0.25189387798309326;0.8810949325561523;0.2727794051170349;0.8771331310272217
0.25566595792770386;0.8776732087135315;0.2727762758731842;0.8771331310272217
0.24687734246253967;0.8733960390090942;0.27274560928344727;0.8771331310272217
0.25631260871887207;0.8648417592048645;0.2727137506008148;0.8771331310272217
0.2574654817581177;0.8725406527519226;0.27266260981559753;0.8771331310272217
0.2696404755115509;0.8579983115196228;0.27266761660575867;0.8771331310272217
0.26190921664237976;0.8716852068901062;0.27264532446861267;0.8771331310272217
0.2631029486656189;0.8682634830474854;0.2725979685783386;0.8771331310272217
0.2514283359050751;0.8802395462989807;0.27255693078041077;0.8771331310272217
0.257937490940094;0.8785286545753479;0.27257123589515686;0.8771331310272217
0.256361186504364;0.8776732087135315;0.27256467938423157;0.8771331310272217
0.26713818311691284;0.875106930732727;0.27259495854377747;0.8771331310272217
0.2587098777294159;0.8828058242797852;0.27259013056755066;0.8771331310272217
0.2604219615459442;0.875106930732727;0.2725635766983032;0.8771331310272217
0.2551933825016022;0.8725406527519226;0.2725411057472229;0.8771331310272217
0.25791841745376587;0.8828058242797852;0.2725304961204529;0.8771331310272217
0.25270190834999084;0.8828058242797852;0.27248913049697876;0.8771331310272217
0.2631819546222687;0.8785286545753479;0.2724228799343109;0.8771331310272217
0.2602492570877075;0.8733960390090942;0.27245739102363586;0.8771331310272217
0.26066792011260986;0.8742514848709106;0.27242082357406616;0.8771331310272217
0.26062190532684326;0.8759623765945435;0.27240169048309326;0.8771331310272217
0.263886034488678;0.8733960390090942;0.2724268138408661;0.8771331310272217
0.2805432081222534;0.8699743151664734;0.2724165618419647;0.8771331310272217
0.2435731589794159;0.8836612701416016;0.27240654826164246;0.8771331310272217
0.2595168352127075;0.8742514848709106;0.272452175617218;0.8771331310272217
0.2680515646934509;0.8597091436386108;0.2724548578262329;0.8771331310272217
0.25280633568763733;0.8836612701416016;0.2724068760871887;0.8771331310272217
0.2551862895488739;0.8810949325561523;0.27229389548301697;0.8771331310272217
0.2529287338256836;0.8716852068901062;0.2722967267036438;0.8771331310272217
0.26543158292770386;0.8768178224563599;0.2722988426685333;0.8771331310272217
0.25209927558898926;0.8828058242797852;0.272259920835495;0.8771331310272217
0.25668710470199585;0.8845166563987732;0.27221426367759705;0.8771331310272217
0.25177663564682007;0.8819503784179688;0.2722661793231964;0.8771331310272217
0.26051458716392517;0.8768178224563599;0.2722424566745758;0.8771331310272217
0.24600598216056824;0.8845166563987732;0.27220240235328674;0.8771331310272217
0.2641175389289856;0.8716852068901062;0.2721821069717407;0.8771331310272217
0.2511105239391327;0.8828058242797852;0.2721531391143799;0.8771331310272217
0.2738798260688782;0.867408037185669;0.2721647620201111;0.8771331310272217
0.26299208402633667;0.8648417592048645;0.27220314741134644;0.8771331310272217
0.2640031576156616;0.8776732087135315;0.27206695079803467;0.8771331310272217
0.2674127519130707;0.875106930732727;0.27203428745269775;0.8771331310272217
0.26770278811454773;0.8665525913238525;0.2720693051815033;0.8771331310272217
0.26200947165489197;0.8708297610282898;0.27201607823371887;0.8771331310272217
0.26253557205200195;0.8742514848709106;0.2720082998275757;0.8771331310272217
0.26979443430900574;0.8768178224563599;0.27195143699645996;0.8771331310272217
0.2557268440723419;0.8845166563987732;0.27194854617118835;0.8771331310272217
0.2658903896808624;0.8699743151664734;0.2719489634037018;0.8771331310272217
0.26720482110977173;0.8768178224563599;0.27192845940589905;0.8771331310272217
0.2567080557346344;0.8793841004371643;0.271872341632843;0.8771331310272217
0.2481997311115265;0.886227548122406;0.2718806862831116;0.8771331310272217
0.25013262033462524;0.8733960390090942;0.27187925577163696;0.8771331310272217
0.25526928901672363;0.8759623765945435;0.2718912959098816;0.8771331310272217
0.26014822721481323;0.8716852068901062;0.27184316515922546;0.8771331310272217
0.2779543399810791;0.8682634830474854;0.27180215716362;0.8771331310272217
0.2648402452468872;0.8691189289093018;0.27182212471961975;0.8771331310272217
0.2607510983943939;0.8639863133430481;0.2717876732349396;0.8771331310272217
0.2645418047904968;0.8725406527519226;0.27181288599967957;0.8771331310272217
0.27047207951545715;0.8648417592048645;0.2718217372894287;0.8771331310272217
0.2534911632537842;0.8845166563987732;0.27176225185394287;0.8771331310272217
0.2610030770301819;0.8725406527519226;0.27177515625953674;0.8771331310272217
0.264913946390152;0.8682634830474854;0.2718580663204193;0.8771331310272217
0.2587777078151703;0.8853721022605896;0.27180495858192444;0.8771331310272217
0.24765309691429138;0.8810949325561523;0.2718008756637573;0.8771331310272217
0.2662981152534485;0.8648417592048645;0.27185437083244324;0.8771331310272217
0.260944664478302;0.8768178224563599;0.27181771397590637;0.8771331310272217
0.2464752346277237;0.8819503784179688;0.2718161940574646;0.8771331310272217
0.2531272768974304;0.8768178224563599;0.27183353900909424;0.8771331310272217
0.26726052165031433;0.8708297610282898;0.2717694342136383;0.8771331310272217
0.2531304955482483;0.8793841004371643;0.2718088626861572;0.8771331310272217
0.26004818081855774;0.8776732087135315;0.27174144983291626;0.8771331310272217
0.26094186305999756;0.875106930732727;0.2716560661792755;0.8771331310272217
0.24881429970264435;0.8853721022605896;0.27168008685112;0.8771331310272217
0.2604362964630127;0.875106930732727;0.2716490924358368;0.8771331310272217
0.25786060094833374;0.8785286545753479;0.2715989053249359;0.8771331310272217
0.2584395408630371;0.875106930732727;0.2716693580150604;0.8771331310272217
0.24769183993339539;0.8896492719650269;0.2716386020183563;0.8771331310272217
0.2532820701599121;0.8776732087135315;0.27158212661743164;0.8771331310272217
0.26808735728263855;0.8691189289093018;0.2715223729610443;0.8771331310272217
0.255445659160614;0.8725406527519226;0.27149978280067444;0.8771331310272217
0.260875940322876;0.875106930732727;0.2714523673057556;0.8805460929870605
0.2748410999774933;0.8699743151664734;0.27139005064964294;0.8805460929870605
0.2577260732650757;0.8725406527519226;0.2714243531227112;0.8805460929870605
0.23436789214611053;0.886227548122406;0.27135589718818665;0.8805460929870605
0.26495328545570374;0.8733960390090942;0.2713001072406769;0.8805460929870605
0.2620829939842224;0.8742514848709106;0.27128544449806213;0.8805460929870605
0.25895845890045166;0.8725406527519226;0.2712329626083374;0.8805460929870605
0.2630253732204437;0.8648417592048645;0.2712559401988983;0.8805460929870605
0.23895741999149323;0.8947818875312805;0.27125564217567444;0.8805460929870605
0.25605833530426025;0.8759623765945435;0.2712050676345825;0.8805460929870605
0.24138209223747253;0.887938380241394;0.2712186872959137;0.8805460929870605
0.25621193647384644;0.8691189289093018;0.2711826264858246;0.8805460929870605
0.26150810718536377;0.867408037185669;0.27116090059280396;0.8805460929870605
0.2585316002368927;0.8733960390090942;0.2711542546749115;0.8805460929870605
0.2503715753555298;0.8785286545753479;0.27118590474128723;0.8805460929870605
0.25171083211898804;0.8836612701416016;0.2712084650993347;0.8805460929870605
0.2516145706176758;0.8819503784179688;0.2712574899196625;0.8805460929870605
0.2532520294189453;0.8768178224563599;0.27127474546432495;0.8805460929870605
0.25094127655029297;0.8776732087135315;0.2712966501712799;0.8805460929870605
0.26121726632118225;0.8699743151664734;0.27130043506622314;0.8805460929870605
0.2506411075592041;0.8802395462989807;0.2712993025779724;0.8805460929870605
0.24715745449066162;0.8810949325561523;0.2712230980396271;0.8805460929870605
0.24698024988174438;0.8776732087135315;0.2712171971797943;0.8805460929870605
0.2388494461774826;0.8785286545753479;0.2712255120277405;0.8805460929870605
0.2528850734233856;0.8776732087135315;0.27121996879577637;0.8805460929870605
0.249726802110672;0.875106930732727;0.2711893618106842;0.8805460929870605
0.26471951603889465;0.8742514848709106;0.27115651965141296;0.8805460929870605
0.2657729983329773;0.8759623765945435;0.2711208164691925;0.8805460929870605
0.2674029469490051;0.8699743151664734;0.27110573649406433;0.8805460929870605
0.26663827896118164;0.8725406527519226;0.27108660340309143;0.8805460929870605
0.25472280383110046;0.8708297610282898;0.27106282114982605;0.8805460929870605
0.23918907344341278;0.8845166563987732;0.27104124426841736;0.8805460929870605
0.2573869824409485;0.8870829939842224;0.271022230386734;0.8805460929870605
0.2534089684486389;0.8733960390090942;0.2709949016571045;0.8805460929870605
0.25430282950401306;0.8853721022605896;0.27102094888687134;0.8805460929870605
0.2605697810649872;0.867408037185669;0.2709191143512726;0.8805460929870605
0.27072668075561523;0.8708297610282898;0.2708844244480133;0.8805460929870605
0.2497551292181015;0.8802395462989807;0.2709174156188965;0.8805460929870605
0.2546560764312744;0.8776732087135315;0.2709343433380127;0.8805460929870605
0.25105220079421997;0.8828058242797852;0.2709411084651947;0.8805460929870605
0.2743557095527649;0.8631308674812317;0.27093783020973206;0.8805460929870605
0.2558441162109375;0.8802395462989807;0.2709392011165619;0.8805460929870605
0.2394845336675644;0.8887938261032104;0.2709119915962219;0.8805460929870605
0.2592609226703644;0.8802395462989807;0.2709435224533081;0.8805460929870605
0.2531539797782898;0.875106930732727;0.270862340927124;0.8805460929870605
0.2647552192211151;0.8691189289093018;0.2708624005317688;0.8805460929870605
0.2481459230184555;0.8785286545753479;0.2708832025527954;0.8805460929870605
0.25485554337501526;0.8708297610282898;0.27086153626441956;0.8805460929870605
0.24472640454769135;0.8939264416694641;0.2708361744880676;0.8805460929870605
0.2574818432331085;0.8759623765945435;0.27083611488342285;0.8805460929870605
0.2562483847141266;0.8759623765945435;0.27080440521240234;0.8805460929870605
0.257182240486145;0.8725406527519226;0.2708427906036377;0.8805460929870605
0.24663175642490387;0.8819503784179688;0.2707885205745697;0.8805460929870605
0.25313982367515564;0.8742514848709106;0.2707127034664154;0.8771331310272217
0.2577727138996124;0.875106930732727;0.2707369923591614;0.8805460929870605
0.24298889935016632;0.8819503784179688;0.2707217335700989;0.8805460929870605
0.27265530824661255;0.8691189289093018;0.2707270681858063;0.8805460929870605
0.25477728247642517;0.886227548122406;0.27071672677993774;0.8805460929870605
0.2438679039478302;0.8828058242797852;0.2707501947879791;0.8805460929870605
0.25266891717910767;0.875106930732727;0.27073660492897034;0.8805460929870605
0.2576459050178528;0.8682634830474854;0.2707471549510956;0.8805460929870605
0.2487936019897461;0.8725406527519226;0.2707708477973938;0.8805460929870605
0.2520696222782135;0.8699743151664734;0.2707550823688507;0.8805460929870605
0.2418355643749237;0.8810949325561523;0.27074143290519714;0.8805460929870605
0.24455928802490234;0.8845166563987732;0.2707494795322418;0.8805460929870605
0.24850356578826904;0.8776732087135315;0.2707279622554779;0.8805460929870605
0.2563222050666809;0.8733960390090942;0.27069056034088135;0.8805460929870605
0.2525249123573303;0.867408037185669;0.27067169547080994;0.8805460929870605
0.25482791662216187;0.8759623765945435;0.27066296339035034;0.8805460929870605
0.2505580186843872;0.8733960390090942;0.27069979906082153;0.8771331310272217
0.25063008069992065;0.8716852068901062;0.27072104811668396;0.8805460929870605
0.2601047456264496;0.8819503784179688;0.27070462703704834;0.8805460929870605
0.24550992250442505;0.8802395462989807;0.2707477807998657;0.8805460929870605
0.2568792402744293;0.8785286545753479;0.2706412374973297;0.8771331310272217
0.2572874426841736;0.8819503784179688;0.27067217230796814;0.8805460929870605
0.2580481469631195;0.8733960390090942;0.27059870958328247;0.8771331310272217
0.24651697278022766;0.8793841004371643;0.2706226706504822;0.8771331310272217
0.264600932598114;0.8759623765945435;0.2705874741077423;0.8805460929870605
0.2558668255805969;0.8810949325561523;0.2706252634525299;0.8771331310272217
0.24398599565029144;0.8870829939842224;0.27054089307785034;0.8805460929870605
0.25055772066116333;0.8785286545753479;0.27054786682128906;0.8771331310272217
0.26224207878112793;0.867408037185669;0.2705996632575989;0.8771331310272217
0.2595999836921692;0.8708297610282898;0.2705596685409546;0.8771331310272217
0.25972533226013184;0.8759623765945435;0.2705535888671875;0.8805460929870605
0.23129984736442566;0.8913601636886597;0.2706122100353241;0.8771331310272217
0.24847641587257385;0.8742514848709106;0.2706319987773895;0.8805460929870605
0.25446128845214844;0.875106930732727;0.27064529061317444;0.8805460929870605
0.2620998024940491;0.8691189289093018;0.2706727385520935;0.8805460929870605
0.2614637017250061;0.8691189289093018;0.2706068754196167;0.8805460929870605
0.25059714913368225;0.8887938261032104;0.27056580781936646;0.8771331310272217
0.2525343596935272;0.8836612701416016;0.27056437730789185;0.8771331310272217
0.2495579719543457;0.8768178224563599;0.27054935693740845;0.8771331310272217
0.2494463175535202;0.8699743151664734;0.27045369148254395;0.8805460929870605
0.24840350449085236;0.8742514848709106;0.27049002051353455;0.8805460929870605
0.2543937861919403;0.8819503784179688;0.27042853832244873;0.8805460929870605
0.26421666145324707;0.8648417592048645;0.2703889310359955;0.8805460929870605
0.25015056133270264;0.8768178224563599;0.27037501335144043;0.8805460929870605
0.25135672092437744;0.8725406527519226;0.2703664302825928;0.8805460929870605
